"Channel ID","Channel Label","Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"73","24","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",283596400,798200,66,81.433
"73","24","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",291773900,234500,7,25.586
"73","24","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",296378900,874600,79,89.184
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",4646500,333300,34,99.01
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",14568000,74600,6,67.024
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",15965100,357300,37,100.756
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",21439800,85700,4,35.006
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",24353800,319500,41,125.196
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",31475600,303800,37,118.499
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",35849100,316900,35,107.289
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46862700,413300,45,106.46
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",55540400,340900,45,129.07
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",63022600,407100,42,100.712
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",68329700,299000,32,103.679
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",74175400,299000,31,100.334
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",80601800,512400,47,89.774
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",92361700,317700,34,103.872
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",100166200,411800,40,94.706
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",104269900,624900,49,76.812
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",113103200,284000,38,130.282
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",119419600,58400,4,51.37
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",122263700,279300,32,110.992
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",130092100,349200,34,94.502
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",135867900,208300,5,19.203
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",139515400,330200,39,115.082
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",145286800,60800,5,65.789
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",148144400,460200,37,78.227
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",153069000,392200,40,99.439
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",162884800,326600,38,113.288
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",170548900,354200,41,112.931
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",175078600,464300,43,90.459
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",184555800,146300,7,41.012
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",187434500,316000,44,136.076
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",192155900,388000,32,79.897
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203522100,472900,44,90.928
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",212842400,66100,6,75.643
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",213123500,366500,38,100.955
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",221318700,409300,44,105.057
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",226792500,409200,36,85.533
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",235126000,378300,39,100.449
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",240428000,85400,4,35.129
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",245253500,522400,39,72.741
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",247326800,282000,31,106.383
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",256800200,313300,38,118.098
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",263705600,109300,4,27.447
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",265838900,376000,38,98.404
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",274185200,134400,5,29.762
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",275797200,360300,36,97.141
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",283968700,424000,39,89.623
"82","34","3","A4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",296634400,615600,48,76.348
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",8296100,346600,49,138.488
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",12085500,584600,72,121.451
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",15742800,393500,53,132.147
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",22950300,132900,8,52.671
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",25512500,462900,58,123.137
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",29389000,393400,56,139.807
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",32566500,490500,53,106.014
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",37148300,118400,5,33.784
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",40212800,76400,12,143.979
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42721500,470300,65,136.083
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46026300,128200,5,31.201
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46403000,126000,6,39.683
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",48088700,339100,54,156.296
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",51660000,431400,57,129.81
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",55557700,329400,47,139.648
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",67584200,263000,47,174.905
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",72428000,461400,55,117.035
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",75865800,323900,48,145.107
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",78980300,328200,50,149.299
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",83486100,345300,54,153.49
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",94260200,253600,47,181.388
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",97854600,318900,57,175.604
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",101370200,420900,56,130.672
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",105417000,197700,12,55.64
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",112382600,174200,8,40.184
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",113896600,295100,53,176.211
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",116472800,120100,8,58.285
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",117939000,299500,54,176.962
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",120875700,369400,47,124.526
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",125143100,270000,46,166.667
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",130915100,314200,50,155.952
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",138942300,394400,61,152.13
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",145214900,350900,61,170.989
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",149159100,376400,58,151.435
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",153474300,83200,6,60.096
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",157543600,58300,6,85.763
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",159766900,391400,47,117.527
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",162722400,265400,11,37.679
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",164261200,283600,52,179.831
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",167313400,470200,59,123.352
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177655700,292000,50,167.808
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",181982000,412300,61,145.525
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",186523200,342400,54,154.79
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",196730000,65500,4,45.802
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",198340800,239900,42,170.905
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",201761400,87500,10,102.857
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203547000,576400,65,111.034
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",206715100,317400,50,154.379
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",209738500,429800,54,123.313
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",218764800,100200,8,69.86
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",220671900,276900,46,162.514
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",224808900,112000,7,53.571
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",228520700,346100,50,141.578
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",231084300,193500,12,56.848
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",232508500,369700,60,159.589
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",235656200,309200,48,152.005
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",239682100,182900,5,21.87
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",247538300,83600,7,71.77
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",249104700,244500,46,184.049
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",251748600,257400,11,38.85
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",252804500,394200,60,149.67
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",255479300,451300,55,119.654
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",258894000,324200,59,178.902
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",271103800,94500,9,84.656
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",272581800,237900,45,184.952
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",277488000,726900,64,86.669
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",280825500,554000,59,104.693
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",285778100,267600,45,164.425
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",294909400,82500,10,109.091
"100","21","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",297116000,243300,49,197.287
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",5462100,194500,15,71.979
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",8269100,382700,54,138.49
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",11843300,825500,77,92.065
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",15593100,542800,65,117.907
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",22832500,264500,12,41.588
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",25342400,629700,77,120.692
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",29323500,464300,68,144.303
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",32511100,548900,53,94.735
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",40126500,164600,9,48.603
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42682700,521400,71,134.254
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",48084500,350200,61,171.331
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",51702700,398200,64,158.212
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",55435900,451400,55,119.628
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",64513000,173200,10,51.963
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",67371500,469800,62,129.842
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",72592100,307800,54,172.19
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",75633600,561000,69,121.212
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",78853500,457600,65,139.86
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",83513100,331500,59,174.962
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",91877700,204700,9,39.082
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",94235800,276500,54,191.682
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",97848200,311900,56,176.339
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",101463300,337100,60,175.022
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",104853500,66300,4,45.249
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",109516800,82100,8,85.262
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",112362100,178100,16,84.222
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",113896000,290200,54,182.633
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",117907700,338100,60,174.505
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",120856400,435200,62,140.165
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",124977800,440700,61,136.147
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",130826000,389700,58,146.266
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",135525500,93800,4,31.983
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",138939200,402400,69,168.986
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",142977100,85100,5,47.004
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",145222900,350300,62,174.136
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",149046400,483900,68,138.458
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",153422300,131100,5,30.511
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",157312000,364300,13,32.94
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",159915000,243900,46,184.502
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",164256200,295300,58,193.024
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",167173200,630600,77,120.52
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",170691200,169800,5,23.557
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",175065900,130200,8,53.763
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177641200,309100,53,168.23
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",181799400,595100,72,119.308
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",186495800,369200,60,159.805
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",195367800,145800,10,61.728
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",196711400,138000,9,57.971
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",198297000,279200,48,168.338
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203581600,563600,75,131.299
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",206696900,334500,64,188.341
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",209829700,339400,50,144.372
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",218761400,162400,12,67.734
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",220680000,272000,51,183.824
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",224454900,454200,17,35.227
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",228569100,336000,58,169.643
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",230605100,167200,6,29.904
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",231172400,89200,5,44.843
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",232523000,362000,68,185.083
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",235417400,555900,63,111.531
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",244581300,73900,4,40.595
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",247211800,414600,21,48.239
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",249082500,264700,53,196.449
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",252762000,437200,71,160.11
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",255508600,428900,64,146.887
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",258820600,402600,69,168.902
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",270435200,56100,5,71.301
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",271009500,196400,16,76.375
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",272574100,244100,48,192.544
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",275674500,238200,8,29.387
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",277714900,508100,60,116.119
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",280777100,604100,77,125.807
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",285767100,273800,50,178.963
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",294792900,227900,17,70.206
"102","31","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",297122900,330500,52,154.312
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",1870600,217300,8,32.214
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",5384400,228300,18,74.463
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",8305100,340100,57,164.657
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",11758600,906400,103,112.533
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",15695800,444400,74,164.266
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",22872400,209900,19,85.755
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",25510100,466400,73,154.374
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",29290800,488000,80,161.885
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",32399900,648000,53,80.247
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",37128100,152300,13,78.792
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",40107600,172400,25,139.211
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42293100,202400,8,34.585
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42718000,470200,80,168.014
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46367600,171800,22,122.235
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",48076600,331500,61,180.995
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",51448500,649100,84,127.869
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",55418600,480600,67,137.328
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",62825800,323900,7,18.524
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",64552900,151000,16,99.338
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",67376200,473400,71,147.866
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",70728800,335500,21,59.613
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",72597500,278100,50,176.196
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",75821500,377400,60,156.333
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",78956500,353100,60,167.091
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",83503700,323300,57,173.214
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",89017700,159800,5,25.031
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",92023900,70000,7,85.714
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",94159500,357500,56,153.846
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",96513600,145200,9,55.096
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",97758700,408900,61,146.735
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",100782200,1018700,90,87.366
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",105413600,205900,16,72.851
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",109464100,88500,11,112.994
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",112323300,210100,17,76.154
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",113886500,303400,58,187.871
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",116457600,211300,14,61.524
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",117888500,357500,62,170.629
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",120805400,447600,63,138.517
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",124772800,646800,77,117.502
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",130859400,365400,60,161.467
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",136994300,279500,7,21.467
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",138697000,642200,79,121.457
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",145134500,432900,60,136.29
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",148956000,578800,72,122.668
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",153257900,304700,27,85.33
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",157545100,54600,9,146.52
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",159854700,324800,52,157.02
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",162448200,140100,4,21.413
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",162819500,157700,11,63.412
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",164263200,279300,55,193.34
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",167260200,525800,73,136.934
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",171012200,478300,18,35.543
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",175010500,121000,7,49.587
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177608700,338400,61,177.305
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",181708600,677600,88,128.394
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",186053500,818600,80,96.506
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",195182100,210300,14,61.816
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",196640100,164500,8,42.553
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",198300200,279300,51,179.019
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",201697300,168100,22,124.926
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203527400,611800,85,137.3
"98","12","4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",206745500,285600,55,189.076
